Jenis_PLT,RMSE_Baseline,MAE_Baseline,MAPE_Baseline,RMSE_FineTuning,MAE_FineTuning,MAPE_FineTuning,RMSE_Iterasi1,MAE_Iterasi1,MAPE_Iterasi1,RMSE_Iterasi2,MAE_Iterasi2,MAPE_Iterasi2,RMSE_Iterasi3,MAE_Iterasi3,MAPE_Iterasi3,Metode,Model_Terbaik_RMSE,Model_Terbaik_MAPE
PLT Hybrid,0.03856055045135383,0.030610819949941637,13.4596442776889,0.029163593212620482,0.024662966560600925,11.322603084146515,0.04000953551320902,0.030126564091078434,12.886929892649343,0.038001018133644766,0.027179764792592365,11.355442100696406,0.04163922022305989,0.030786117839381528,13.052619893030021,Direct Training,Fine-Tuning,Fine-Tuning
PLTS,0.23264347112958864,0.1825924517824529,18.3821573065008,0.12580485402827526,0.10379063758066052,12.133144995621453,0.12615867336545067,0.10401633553515627,12.175637567319793,0.1670981166860362,0.10905817125982666,12.673755629262654,0.12632411416074324,0.10424315604379529,12.213966125310982,Transfer Learning,Fine-Tuning,Fine-Tuning
PLTS Atap,0.27094200005111757,0.22833994736893212,24.760049340349298,0.2917947490522857,0.2463536233765208,27.004380144900946,0.23624130924009612,0.18456201308528905,17.684592912102662,0.2667751512043602,0.2320254303573049,25.403031989542203,0.21683792455954756,0.1698963029404933,16.92230965243788,Direct Training,Iterasi 3,Iterasi 3
PLTMH,4.172153308976661,3.521106446937052,21.094418330980115,2.0530727795275614,1.8514699316418461,11.277297430845094,2.088357397776547,1.899310924251506,11.499093914804416,5.904263811361729,5.219000622784424,30.77419223598772,2.19759279070987,2.018395838776856,12.057719590304302,Transfer Learning,Fine-Tuning,Fine-Tuning
PLTA,8.03631089916672,6.804129668575032,20.940708021988538,3.2773217338334777,2.51038807200236,8.695805162804653,3.253292508936171,2.5233626521313477,8.681390575163906,11.07203855240059,9.69979856749471,30.659392294112138,3.2403806639176786,2.5033966855887857,8.622030994868929,Transfer Learning,Iterasi 3,Iterasi 3
PLTM,3.8622494540101986,3.5831618766324866,12.136025330538446,3.518389551630758,2.916903291938478,11.160290206464197,3.5183859388903342,2.9062882610139984,11.169829224068197,6.434442297591689,4.927702752500408,15.663361558676181,3.5884766657274576,2.9402765778678397,11.38816093736316,Transfer Learning,Iterasi 1,Fine-Tuning
PLTB,15.37486785670585,11.69039085140137,19.19934368241947,13.045680990954162,11.032003578798829,23.019811108880052,12.982134204926412,11.005603330589194,22.905709912653982,14.502120875480015,12.587172536236983,27.083201884064874,12.983480746756689,11.00646100169108,22.90895045908004,Transfer Learning,Iterasi 1,Baseline
