Jenis_PLT,RMSE_Baseline,MAE_Baseline,MAPE_Baseline,RMSE_FineTuning,MAE_FineTuning,MAPE_FineTuning,RMSE_Iterasi1,MAE_Iterasi1,MAPE_Iterasi1,RMSE_Iterasi2,MAE_Iterasi2,MAPE_Iterasi2,RMSE_Iterasi3,MAE_Iterasi3,MAPE_Iterasi3,Metode,Model_Terbaik_RMSE,Model_Terbaik_MAPE
PLT Hybrid,0.03364592858077843,0.027041861287846886,10.885394673906067,0.029230381335257093,0.02461019161470605,11.315560877106085,0.04077995615781191,0.03047897655331293,12.998677082503916,0.0400732152061722,0.02827661070751254,11.69868123264539,0.041929477530756716,0.03027549478169822,12.676164363681336,Direct Training,Fine-Tuning,Baseline
PLTS,0.1786400268068242,0.15139657154031885,14.118700688047387,0.1175687611262027,0.10099911364724988,11.523196727266104,0.11832869407489417,0.10155371003161623,11.62258194294505,0.16728504875163852,0.11078273428291831,12.666092336501542,0.1183256961491076,0.1015959895929769,11.624747440856982,Transfer Learning,Fine-Tuning,Fine-Tuning
PLTS Atap,0.1832730982703906,0.15224725975847372,12.6412203079099,0.3042056879469241,0.2547463547251943,27.95702544309796,0.2947138584438999,0.24993080419085953,23.24775456985818,0.25066421541661,0.21732454076990257,23.769702011740442,0.4335626059614772,0.3867663991451264,36.01956663008054,Direct Training,Baseline,Baseline
PLTMH,2.053422722965914,1.51032597683431,12.275043380660263,2.0028900069470574,1.7733352234149173,10.880696594606661,2.099281791772812,1.9080269511934411,11.54823871575109,5.694495199552066,5.064531132733155,30.12804639655174,2.288508649599155,2.090269821524252,12.46634565314215,Transfer Learning,Fine-Tuning,Fine-Tuning
PLTA,3.3347809488728535,2.941383283271484,10.771458788288825,3.330041512829518,2.64967570271932,8.937622686989858,3.3999809003743384,2.7362074358158366,9.229197138867965,11.48918723366905,9.998050196370443,30.662754688398447,3.3809944932884397,2.697736849674886,9.133073027795684,Transfer Learning,Fine-Tuning,Fine-Tuning
PLTM,2.778179480130455,2.38663501495931,9.900911253093863,3.505011121371224,2.701641829207358,10.586564798803883,3.433758139100489,2.637190293664552,10.317981275196853,5.268836389314434,3.705553740610759,11.818705497203293,3.460599474088041,2.6602324956604018,10.421153092173057,Transfer Learning,Baseline,Baseline
PLTB,14.81202375240815,13.013347502415364,23.120127499146967,13.23247132742889,11.251591392539877,23.623735748244716,13.142046051030665,11.148330045190429,23.361318026957083,14.078821834950924,12.22062431592041,26.175926398713393,13.128513849138525,11.136775009281413,23.327718765875364,Transfer Learning,Iterasi 3,Baseline
