Jenis_PLT,RMSE,MAE,MAPE,Metode
PLT Hybrid,0.04422696736607528,0.030560797907632182,12.49271958340122,Direct Training
PLTS,0.12151424463709457,0.10283716691345725,11.912786475896416,Transfer Learning
PLTS Atap,0.62638058810749,0.5968610820174218,57.30751635265371,Direct Training
PLTMH,2.1779070087634618,2.0167569494641118,12.186146163952714,Transfer Learning
PLTA,3.4335548099578905,2.7780319355818683,9.226802992703027,Transfer Learning
PLTM,3.6213191913585905,2.8033459138232435,11.047711283217202,Transfer Learning
PLTB,13.57059518375308,11.662830698671875,24.700619107309123,Transfer Learning
