Jenis_PLT,RMSE,MAE,MAPE,Metode
PLTS,0.11909821235969943,0.09540819395955402,10.474640425051096,Transfer Learning
PLTS Atap,0.14739202857422185,0.11399463557677159,10.138225829637836,Direct Training
PLTM,10.069129687887319,7.8890437816662455,28.7388215659667,Transfer Learning
PLTB,12.661775968284237,10.716193966639047,20.39295852607411,Transfer Learning
PLTA,90.43622452790355,72.27182358868221,21.056584860773366,Transfer Learning
